timestamp,sensor_type,sensor_id,value
2025-10-05 13:45:00,luminosity,light_1,988.2
2025-10-05 13:45:00,luminosity,light_2,1017.1
2025-10-05 13:45:00,luminosity,light_3,986.2
2025-10-05 13:45:00,occupancy,occ_1,0.0
2025-10-05 13:45:00,occupancy,occ_2,0.0
2025-10-05 13:45:00,occupancy,occ_3,0.0
2025-10-05 13:45:00,occupancy,occ_4,0.0
2025-10-05 13:45:00,occupancy,occ_5,0.0
2025-10-05 14:00:00,temperature,temp_1,22.63
2025-10-05 14:00:00,temperature,temp_2,23.24
2025-10-05 14:00:00,temperature,temp_3,23.11
2025-10-05 14:00:00,luminosity,light_1,907.4
2025-10-05 14:00:00,luminosity,light_2,917.0
2025-10-05 14:00:00,luminosity,light_3,906.1
2025-10-05 14:00:00,occupancy,occ_1,0.0
2025-10-05 14:00:00,occupancy,occ_2,0.0
2025-10-05 14:00:00,occupancy,occ_3,0.0
2025-10-05 14:00:00,occupancy,occ_4,0.0
2025-10-05 14:00:00,occupancy,occ_5,0.0
2025-10-05 14:15:00,temperature,temp_1,23.51
2025-10-05 14:15:00,temperature,temp_2,22.5
2025-10-05 14:15:00,temperature,temp_3,24.39
2025-10-05 14:15:00,luminosity,light_1,919.8
2025-10-05 14:15:00,luminosity,light_2,896.5
2025-10-05 14:15:00,luminosity,light_3,865.7
2025-10-05 14:15:00,occupancy,occ_1,0.0
2025-10-05 14:15:00,occupancy,occ_2,0.0
2025-10-05 14:15:00,occupancy,occ_3,0.0
2025-10-05 14:15:00,occupancy,occ_4,0.0
2025-10-05 14:15:00,occupancy,occ_5,0.0
2025-10-05 14:30:00,temperature,temp_1,23.59
2025-10-05 14:30:00,temperature,temp_2,22.48
2025-10-05 14:30:00,temperature,temp_3,23.08
2025-10-05 14:30:00,luminosity,light_1,915.4
2025-10-05 14:30:00,luminosity,light_2,901.5
2025-10-05 14:30:00,luminosity,light_3,940.9
2025-10-05 14:30:00,occupancy,occ_1,0.0
2025-10-05 14:30:00,occupancy,occ_2,0.0
2025-10-05 14:30:00,occupancy,occ_3,0.0
2025-10-05 14:30:00,occupancy,occ_4,0.0
2025-10-05 14:30:00,occupancy,occ_5,1.0
2025-10-05 14:45:00,temperature,temp_1,23.58
2025-10-05 14:45:00,temperature,temp_2,23.02
2025-10-05 14:45:00,temperature,temp_3,23.65
2025-10-05 14:45:00,luminosity,light_1,909.1
2025-10-05 14:45:00,luminosity,light_2,940.2
2025-10-05 14:45:00,luminosity,light_3,924.1
2025-10-05 14:45:00,occupancy,occ_1,0.0
2025-10-05 14:45:00,occupancy,occ_2,0.0
2025-10-05 14:45:00,occupancy,occ_3,0.0
2025-10-05 14:45:00,occupancy,occ_4,0.0
2025-10-05 14:45:00,occupancy,occ_5,0.0
2025-10-05 15:00:00,temperature,temp_1,23.05
2025-10-05 15:00:00,temperature,temp_2,23.07
2025-10-05 15:00:00,temperature,temp_3,23.59
2025-10-05 15:00:00,luminosity,light_1,796.6
2025-10-05 15:00:00,luminosity,light_2,780.3
2025-10-05 15:00:00,luminosity,light_3,782.6
2025-10-05 15:00:00,occupancy,occ_1,0.0
2025-10-05 15:00:00,occupancy,occ_2,0.0
2025-10-05 15:00:00,occupancy,occ_3,0.0
2025-10-05 15:00:00,occupancy,occ_4,0.0
2025-10-05 15:00:00,occupancy,occ_5,0.0
2025-10-05 15:15:00,temperature,temp_1,22.84
2025-10-05 15:15:00,temperature,temp_2,23.58
2025-10-05 15:15:00,temperature,temp_3,22.81
2025-10-05 15:15:00,luminosity,light_1,802.0
2025-10-05 15:15:00,luminosity,light_2,794.1
2025-10-05 15:15:00,luminosity,light_3,788.8
2025-10-05 15:15:00,occupancy,occ_1,0.0
2025-10-05 15:15:00,occupancy,occ_2,0.0
2025-10-05 15:15:00,occupancy,occ_3,1.0
2025-10-05 15:15:00,occupancy,occ_4,0.0
2025-10-05 15:15:00,occupancy,occ_5,0.0
2025-10-05 15:30:00,temperature,temp_1,22.41
2025-10-05 15:30:00,temperature,temp_2,23.01
2025-10-05 15:30:00,temperature,temp_3,23.3
2025-10-05 15:30:00,luminosity,light_1,781.7
2025-10-05 15:30:00,luminosity,light_2,753.3
2025-10-05 15:30:00,luminosity,light_3,802.1
2025-10-05 15:30:00,occupancy,occ_1,0.0
2025-10-05 15:30:00,occupancy,occ_2,0.0
2025-10-05 15:30:00,occupancy,occ_3,0.0
2025-10-05 15:30:00,occupancy,occ_4,0.0
2025-10-05 15:30:00,occupancy,occ_5,0.0
2025-10-05 15:45:00,temperature,temp_1,23.09
2025-10-05 15:45:00,temperature,temp_2,22.66
2025-10-05 15:45:00,temperature,temp_3,23.3
2025-10-05 15:45:00,luminosity,light_1,827.3
2025-10-05 15:45:00,luminosity,light_2,773.5
2025-10-05 15:45:00,luminosity,light_3,784.4
2025-10-05 15:45:00,occupancy,occ_1,0.0
2025-10-05 15:45:00,occupancy,occ_2,0.0
2025-10-05 15:45:00,occupancy,occ_3,0.0
2025-10-05 15:45:00,occupancy,occ_4,0.0
2025-10-05 15:45:00,occupancy,occ_5,0.0
2025-10-05 16:00:00,temperature,temp_1,24.31
2025-10-05 16:00:00,temperature,temp_2,22.94
2025-10-05 16:00:00,temperature,temp_3,22.16
2025-10-05 16:00:00,luminosity,light_1,617.2
2025-10-05 16:00:00,luminosity,light_2,564.0
2025-10-05 16:00:00,luminosity,light_3,603.3
2025-10-05 16:00:00,occupancy,occ_1,0.0
2025-10-05 16:00:00,occupancy,occ_2,0.0
2025-10-05 16:00:00,occupancy,occ_3,0.0
2025-10-05 16:00:00,occupancy,occ_4,0.0
2025-10-05 16:00:00,occupancy,occ_5,0.0
2025-10-05 16:15:00,temperature,temp_1,21.99
2025-10-05 16:15:00,temperature,temp_2,23.66
2025-10-05 16:15:00,temperature,temp_3,23.68
2025-10-05 16:15:00,luminosity,light_1,559.5
2025-10-05 16:15:00,luminosity,light_2,579.9
2025-10-05 16:15:00,luminosity,light_3,611.9
2025-10-05 16:15:00,occupancy,occ_1,0.0
2025-10-05 16:15:00,occupancy,occ_2,0.0
2025-10-05 16:15:00,occupancy,occ_3,0.0
2025-10-05 16:15:00,occupancy,occ_4,0.0
2025-10-05 16:15:00,occupancy,occ_5,0.0
2025-10-05 16:30:00,temperature,temp_1,22.84
2025-10-05 16:30:00,temperature,temp_2,21.85
2025-10-05 16:30:00,temperature,temp_3,23.02
2025-10-05 16:30:00,luminosity,light_1,617.7
2025-10-05 16:30:00,luminosity,light_2,578.9
2025-10-05 16:30:00,luminosity,light_3,612.7
2025-10-05 16:30:00,occupancy,occ_1,0.0
2025-10-05 16:30:00,occupancy,occ_2,1.0
2025-10-05 16:30:00,occupancy,occ_3,0.0
2025-10-05 16:30:00,occupancy,occ_4,0.0
2025-10-05 16:30:00,occupancy,occ_5,0.0
2025-10-05 16:45:00,temperature,temp_1,23.11
2025-10-05 16:45:00,temperature,temp_2,22.64
2025-10-05 16:45:00,temperature,temp_3,22.73
2025-10-05 16:45:00,luminosity,light_1,563.9
2025-10-05 16:45:00,luminosity,light_2,614.2
2025-10-05 16:45:00,luminosity,light_3,635.0
2025-10-05 16:45:00,occupancy,occ_1,0.0
2025-10-05 16:45:00,occupancy,occ_2,0.0
2025-10-05 16:45:00,occupancy,occ_3,0.0
2025-10-05 16:45:00,occupancy,occ_4,0.0
2025-10-05 16:45:00,occupancy,occ_5,0.0
2025-10-05 17:00:00,temperature,temp_1,21.87
2025-10-05 17:00:00,temperature,temp_2,22.76
2025-10-05 17:00:00,temperature,temp_3,22.0
2025-10-05 17:00:00,luminosity,light_1,347.5
2025-10-05 17:00:00,luminosity,light_2,328.7
2025-10-05 17:00:00,luminosity,light_3,348.8
2025-10-05 17:00:00,occupancy,occ_1,0.0
2025-10-05 17:00:00,occupancy,occ_2,0.0
2025-10-05 17:00:00,occupancy,occ_3,1.0
2025-10-05 17:00:00,occupancy,occ_4,0.0
2025-10-05 17:00:00,occupancy,occ_5,0.0
2025-10-05 17:15:00,temperature,temp_1,22.99
2025-10-05 17:15:00,temperature,temp_2,22.55
2025-10-05 17:15:00,temperature,temp_3,21.98
2025-10-05 17:15:00,luminosity,light_1,304.2
2025-10-05 17:15:00,luminosity,light_2,328.3
2025-10-05 17:15:00,luminosity,light_3,359.1
2025-10-05 17:15:00,occupancy,occ_1,0.0
2025-10-05 17:15:00,occupancy,occ_2,0.0
2025-10-05 17:15:00,occupancy,occ_3,0.0
2025-10-05 17:15:00,occupancy,occ_4,0.0
2025-10-05 17:15:00,occupancy,occ_5,0.0
2025-10-05 17:30:00,temperature,temp_1,23.41
2025-10-05 17:30:00,temperature,temp_2,22.4
2025-10-05 17:30:00,temperature,temp_3,22.14
2025-10-05 17:30:00,luminosity,light_1,345.2
2025-10-05 17:30:00,luminosity,light_2,331.6
2025-10-05 17:30:00,luminosity,light_3,339.6
2025-10-05 17:30:00,occupancy,occ_1,0.0
2025-10-05 17:30:00,occupancy,occ_2,0.0
2025-10-05 17:30:00,occupancy,occ_3,0.0
2025-10-05 17:30:00,occupancy,occ_4,0.0
2025-10-05 17:30:00,occupancy,occ_5,0.0
2025-10-05 17:45:00,temperature,temp_1,22.3
2025-10-05 17:45:00,temperature,temp_2,23.03
2025-10-05 17:45:00,temperature,temp_3,22.17
2025-10-05 17:45:00,luminosity,light_1,361.1
2025-10-05 17:45:00,luminosity,light_2,372.6
2025-10-05 17:45:00,luminosity,light_3,340.0
2025-10-05 17:45:00,occupancy,occ_1,0.0
2025-10-05 17:45:00,occupancy,occ_2,0.0
2025-10-05 17:45:00,occupancy,occ_3,0.0
2025-10-05 17:45:00,occupancy,occ_4,0.0
2025-10-05 17:45:00,occupancy,occ_5,0.0
2025-10-05 18:00:00,temperature,temp_1,21.79
2025-10-05 18:00:00,temperature,temp_2,21.77
2025-10-05 18:00:00,temperature,temp_3,21.61
2025-10-05 18:00:00,luminosity,light_1,79.4
2025-10-05 18:00:00,luminosity,light_2,89.1
2025-10-05 18:00:00,luminosity,light_3,141.5
2025-10-05 18:00:00,occupancy,occ_1,1.0
2025-10-05 18:00:00,occupancy,occ_2,0.0
2025-10-05 18:00:00,occupancy,occ_3,0.0
2025-10-05 18:00:00,occupancy,occ_4,0.0
2025-10-05 18:00:00,occupancy,occ_5,0.0
2025-10-05 18:15:00,temperature,temp_1,22.34
2025-10-05 18:15:00,temperature,temp_2,21.75
2025-10-05 18:15:00,temperature,temp_3,22.27
2025-10-05 18:15:00,luminosity,light_1,100.8
2025-10-05 18:15:00,luminosity,light_2,101.8
2025-10-05 18:15:00,luminosity,light_3,140.5
2025-10-05 18:15:00,occupancy,occ_1,0.0
2025-10-05 18:15:00,occupancy,occ_2,0.0
2025-10-05 18:15:00,occupancy,occ_3,0.0
2025-10-05 18:15:00,occupancy,occ_4,0.0
2025-10-05 18:15:00,occupancy,occ_5,0.0
2025-10-05 18:30:00,temperature,temp_1,22.3
2025-10-05 18:30:00,temperature,temp_2,21.54
2025-10-05 18:30:00,temperature,temp_3,22.68
2025-10-05 18:30:00,luminosity,light_1,78.9
2025-10-05 18:30:00,luminosity,light_2,124.3
2025-10-05 18:30:00,luminosity,light_3,90.0
2025-10-05 18:30:00,occupancy,occ_1,0.0
2025-10-05 18:30:00,occupancy,occ_2,0.0
2025-10-05 18:30:00,occupancy,occ_3,1.0
2025-10-05 18:30:00,occupancy,occ_4,0.0
2025-10-05 18:30:00,occupancy,occ_5,0.0
2025-10-05 18:45:00,temperature,temp_1,22.8
2025-10-05 18:45:00,temperature,temp_2,22.18
2025-10-05 18:45:00,temperature,temp_3,21.98
2025-10-05 18:45:00,luminosity,light_1,109.0
2025-10-05 18:45:00,luminosity,light_2,98.3
2025-10-05 18:45:00,luminosity,light_3,92.7
2025-10-05 18:45:00,occupancy,occ_1,0.0
2025-10-05 18:45:00,occupancy,occ_2,0.0
2025-10-05 18:45:00,occupancy,occ_3,0.0
2025-10-05 18:45:00,occupancy,occ_4,0.0
2025-10-05 18:45:00,occupancy,occ_5,0.0
2025-10-05 19:00:00,temperature,temp_1,21.2
2025-10-05 19:00:00,temperature,temp_2,20.55
2025-10-05 19:00:00,temperature,temp_3,22.38
2025-10-05 19:00:00,luminosity,light_1,12.0
2025-10-05 19:00:00,luminosity,light_2,0.0
2025-10-05 19:00:00,luminosity,light_3,35.2
2025-10-05 19:00:00,occupancy,occ_1,0.0
2025-10-05 19:00:00,occupancy,occ_2,0.0
2025-10-05 19:00:00,occupancy,occ_3,0.0
2025-10-05 19:00:00,occupancy,occ_4,0.0
2025-10-05 19:00:00,occupancy,occ_5,0.0
2025-10-05 19:15:00,temperature,temp_1,22.43
2025-10-05 19:15:00,temperature,temp_2,20.44
2025-10-05 19:15:00,temperature,temp_3,21.73
2025-10-05 19:15:00,luminosity,light_1,0.0
2025-10-05 19:15:00,luminosity,light_2,0.0
2025-10-05 19:15:00,luminosity,light_3,15.2
2025-10-05 19:15:00,occupancy,occ_1,0.0
2025-10-05 19:15:00,occupancy,occ_2,0.0
2025-10-05 19:15:00,occupancy,occ_3,0.0
2025-10-05 19:15:00,occupancy,occ_4,0.0
2025-10-05 19:15:00,occupancy,occ_5,0.0
2025-10-05 19:30:00,temperature,temp_1,21.27
2025-10-05 19:30:00,temperature,temp_2,22.09
2025-10-05 19:30:00,temperature,temp_3,20.89
2025-10-05 19:30:00,luminosity,light_1,46.0
2025-10-05 19:30:00,luminosity,light_2,17.5
2025-10-05 19:30:00,luminosity,light_3,26.2
2025-10-05 19:30:00,occupancy,occ_1,0.0
2025-10-05 19:30:00,occupancy,occ_2,0.0
2025-10-05 19:30:00,occupancy,occ_3,0.0
2025-10-05 19:30:00,occupancy,occ_4,0.0
2025-10-05 19:30:00,occupancy,occ_5,0.0
2025-10-05 19:45:00,temperature,temp_1,22.18
2025-10-05 19:45:00,temperature,temp_2,20.95
2025-10-05 19:45:00,temperature,temp_3,22.02
2025-10-05 19:45:00,luminosity,light_1,19.4
2025-10-05 19:45:00,luminosity,light_2,0.0
2025-10-05 19:45:00,luminosity,light_3,32.2
2025-10-05 19:45:00,occupancy,occ_1,0.0
2025-10-05 19:45:00,occupancy,occ_2,0.0
2025-10-05 19:45:00,occupancy,occ_3,0.0
2025-10-05 19:45:00,occupancy,occ_4,0.0
2025-10-05 19:45:00,occupancy,occ_5,0.0
2025-10-05 20:00:00,temperature,temp_1,21.97
2025-10-05 20:00:00,temperature,temp_2,22.21
2025-10-05 20:00:00,temperature,temp_3,21.85
2025-10-05 20:00:00,luminosity,light_1,0.0
2025-10-05 20:00:00,luminosity,light_2,0.0
2025-10-05 20:00:00,luminosity,light_3,0.0
2025-10-05 20:00:00,occupancy,occ_1,0.0
2025-10-05 20:00:00,occupancy,occ_2,0.0
2025-10-05 20:00:00,occupancy,occ_3,0.0
2025-10-05 20:00:00,occupancy,occ_4,0.0
2025-10-05 20:00:00,occupancy,occ_5,0.0
2025-10-05 20:15:00,temperature,temp_1,20.88
2025-10-05 20:15:00,temperature,temp_2,21.2
2025-10-05 20:15:00,temperature,temp_3,21.33
2025-10-05 20:15:00,luminosity,light_1,0.0
2025-10-05 20:15:00,luminosity,light_2,12.1
2025-10-05 20:15:00,luminosity,light_3,6.8
2025-10-05 20:15:00,occupancy,occ_1,0.0
2025-10-05 20:15:00,occupancy,occ_2,0.0
2025-10-05 20:15:00,occupancy,occ_3,0.0
2025-10-05 20:15:00,occupancy,occ_4,0.0
2025-10-05 20:15:00,occupancy,occ_5,0.0
2025-10-05 20:30:00,temperature,temp_1,20.87
2025-10-05 20:30:00,temperature,temp_2,20.48
2025-10-05 20:30:00,temperature,temp_3,21.17
2025-10-05 20:30:00,luminosity,light_1,0.0
2025-10-05 20:30:00,luminosity,light_2,23.3
2025-10-05 20:30:00,luminosity,light_3,29.3
2025-10-05 20:30:00,occupancy,occ_1,0.0
2025-10-05 20:30:00,occupancy,occ_2,0.0
2025-10-05 20:30:00,occupancy,occ_3,0.0
2025-10-05 20:30:00,occupancy,occ_4,0.0
2025-10-05 20:30:00,occupancy,occ_5,0.0
2025-10-05 20:45:00,temperature,temp_1,21.87
2025-10-05 20:45:00,temperature,temp_2,20.78
2025-10-05 20:45:00,temperature,temp_3,20.87
2025-10-05 20:45:00,luminosity,light_1,0.0
2025-10-05 20:45:00,luminosity,light_2,0.0
2025-10-05 20:45:00,luminosity,light_3,0.0
2025-10-05 20:45:00,occupancy,occ_1,1.0
2025-10-05 20:45:00,occupancy,occ_2,0.0
2025-10-05 20:45:00,occupancy,occ_3,0.0
2025-10-05 20:45:00,occupancy,occ_4,0.0
2025-10-05 20:45:00,occupancy,occ_5,0.0
2025-10-05 21:00:00,temperature,temp_1,20.67
2025-10-05 21:00:00,temperature,temp_2,20.7
2025-10-05 21:00:00,temperature,temp_3,21.11
2025-10-05 21:00:00,luminosity,light_1,5.8
2025-10-05 21:00:00,luminosity,light_2,0.0
2025-10-05 21:00:00,luminosity,light_3,0.0
2025-10-05 21:00:00,occupancy,occ_1,0.0
2025-10-05 21:00:00,occupancy,occ_2,0.0
2025-10-05 21:00:00,occupancy,occ_3,1.0
2025-10-05 21:00:00,occupancy,occ_4,0.0
2025-10-05 21:00:00,occupancy,occ_5,0.0
2025-10-05 21:15:00,temperature,temp_1,20.79
2025-10-05 21:15:00,temperature,temp_2,20.61
2025-10-05 21:15:00,temperature,temp_3,21.45
2025-10-05 21:15:00,luminosity,light_1,0.0
2025-10-05 21:15:00,luminosity,light_2,0.0
2025-10-05 21:15:00,luminosity,light_3,0.0
2025-10-05 21:15:00,occupancy,occ_1,0.0
2025-10-05 21:15:00,occupancy,occ_2,0.0
2025-10-05 21:15:00,occupancy,occ_3,0.0
2025-10-05 21:15:00,occupancy,occ_4,0.0
2025-10-05 21:15:00,occupancy,occ_5,0.0
2025-10-05 21:30:00,temperature,temp_1,20.61
2025-10-05 21:30:00,temperature,temp_2,21.32
2025-10-05 21:30:00,temperature,temp_3,21.51
2025-10-05 21:30:00,luminosity,light_1,6.9
2025-10-05 21:30:00,luminosity,light_2,50.4
2025-10-05 21:30:00,luminosity,light_3,0.0
2025-10-05 21:30:00,occupancy,occ_1,0.0
2025-10-05 21:30:00,occupancy,occ_2,0.0
2025-10-05 21:30:00,occupancy,occ_3,0.0
2025-10-05 21:30:00,occupancy,occ_4,0.0
2025-10-05 21:30:00,occupancy,occ_5,0.0
2025-10-05 21:45:00,temperature,temp_1,21.07
2025-10-05 21:45:00,temperature,temp_2,20.55
2025-10-05 21:45:00,temperature,temp_3,21.13
2025-10-05 21:45:00,luminosity,light_1,0.0
2025-10-05 21:45:00,luminosity,light_2,0.0
2025-10-05 21:45:00,luminosity,light_3,0.3
2025-10-05 21:45:00,occupancy,occ_1,0.0
2025-10-05 21:45:00,occupancy,occ_2,0.0
2025-10-05 21:45:00,occupancy,occ_3,0.0
2025-10-05 21:45:00,occupancy,occ_4,0.0
2025-10-05 21:45:00,occupancy,occ_5,0.0
2025-10-05 22:00:00,temperature,temp_1,20.92
2025-10-05 22:00:00,temperature,temp_2,20.5
2025-10-05 22:00:00,temperature,temp_3,20.31
2025-10-05 22:00:00,luminosity,light_1,50.5
2025-10-05 22:00:00,luminosity,light_2,19.8
2025-10-05 22:00:00,luminosity,light_3,21.6
2025-10-05 22:00:00,occupancy,occ_1,0.0
2025-10-05 22:00:00,occupancy,occ_2,0.0
2025-10-05 22:00:00,occupancy,occ_3,0.0
2025-10-05 22:00:00,occupancy,occ_4,0.0
2025-10-05 22:00:00,occupancy,occ_5,0.0
2025-10-05 22:15:00,temperature,temp_1,19.96
2025-10-05 22:15:00,temperature,temp_2,21.3
2025-10-05 22:15:00,temperature,temp_3,21.26
2025-10-05 22:15:00,luminosity,light_1,20.3
2025-10-05 22:15:00,luminosity,light_2,0.0
2025-10-05 22:15:00,luminosity,light_3,0.8
2025-10-05 22:15:00,occupancy,occ_1,0.0
2025-10-05 22:15:00,occupancy,occ_2,0.0
2025-10-05 22:15:00,occupancy,occ_3,0.0
2025-10-05 22:15:00,occupancy,occ_4,0.0
2025-10-05 22:15:00,occupancy,occ_5,0.0
2025-10-05 22:30:00,temperature,temp_1,20.91
2025-10-05 22:30:00,temperature,temp_2,19.69
2025-10-05 22:30:00,temperature,temp_3,20.68
2025-10-05 22:30:00,luminosity,light_1,0.0
2025-10-05 22:30:00,luminosity,light_2,0.0
2025-10-05 22:30:00,luminosity,light_3,6.7
2025-10-05 22:30:00,occupancy,occ_1,0.0
2025-10-05 22:30:00,occupancy,occ_2,0.0
2025-10-05 22:30:00,occupancy,occ_3,0.0
2025-10-05 22:30:00,occupancy,occ_4,0.0
2025-10-05 22:30:00,occupancy,occ_5,0.0
2025-10-05 22:45:00,temperature,temp_1,20.39
2025-10-05 22:45:00,temperature,temp_2,20.98
2025-10-05 22:45:00,temperature,temp_3,21.23
2025-10-05 22:45:00,luminosity,light_1,30.3
2025-10-05 22:45:00,luminosity,light_2,0.0
2025-10-05 22:45:00,luminosity,light_3,0.0
2025-10-05 22:45:00,occupancy,occ_1,1.0
2025-10-05 22:45:00,occupancy,occ_2,0.0
2025-10-05 22:45:00,occupancy,occ_3,0.0
2025-10-05 22:45:00,occupancy,occ_4,0.0
2025-10-05 22:45:00,occupancy,occ_5,0.0
2025-10-05 23:00:00,temperature,temp_1,20.58
2025-10-05 23:00:00,temperature,temp_2,20.68
2025-10-05 23:00:00,temperature,temp_3,19.89
2025-10-05 23:00:00,luminosity,light_1,17.0
2025-10-05 23:00:00,luminosity,light_2,0.0
2025-10-05 23:00:00,luminosity,light_3,0.0
2025-10-05 23:00:00,occupancy,occ_1,0.0
2025-10-05 23:00:00,occupancy,occ_2,0.0
2025-10-05 23:00:00,occupancy,occ_3,0.0
2025-10-05 23:00:00,occupancy,occ_4,0.0
2025-10-05 23:00:00,occupancy,occ_5,0.0
2025-10-05 23:15:00,temperature,temp_1,20.63
2025-10-05 23:15:00,temperature,temp_2,20.85
2025-10-05 23:15:00,temperature,temp_3,21.0
2025-10-05 23:15:00,luminosity,light_1,12.4
2025-10-05 23:15:00,luminosity,light_2,0.0
2025-10-05 23:15:00,luminosity,light_3,34.6
2025-10-05 23:15:00,occupancy,occ_1,0.0
2025-10-05 23:15:00,occupancy,occ_2,0.0
2025-10-05 23:15:00,occupancy,occ_3,0.0
2025-10-05 23:15:00,occupancy,occ_4,0.0
2025-10-05 23:15:00,occupancy,occ_5,0.0
2025-10-05 23:30:00,temperature,temp_1,20.84
2025-10-05 23:30:00,temperature,temp_2,20.97
2025-10-05 23:30:00,temperature,temp_3,20.05
2025-10-05 23:30:00,luminosity,light_1,0.0
2025-10-05 23:30:00,luminosity,light_2,0.0
2025-10-05 23:30:00,luminosity,light_3,6.6
2025-10-05 23:30:00,occupancy,occ_1,0.0
2025-10-05 23:30:00,occupancy,occ_2,0.0
2025-10-05 23:30:00,occupancy,occ_3,1.0
2025-10-05 23:30:00,occupancy,occ_4,0.0
2025-10-05 23:30:00,occupancy,occ_5,0.0
2025-10-05 23:45:00,temperature,temp_1,19.65
2025-10-05 23:45:00,temperature,temp_2,20.31
2025-10-05 23:45:00,temperature,temp_3,20.42
2025-10-05 23:45:00,luminosity,light_1,8.7
2025-10-05 23:45:00,luminosity,light_2,0.0
2025-10-05 23:45:00,luminosity,light_3,16.3
2025-10-05 23:45:00,occupancy,occ_1,0.0
2025-10-05 23:45:00,occupancy,occ_2,0.0
2025-10-05 23:45:00,occupancy,occ_3,1.0
2025-10-05 23:45:00,occupancy,occ_4,0.0
2025-10-05 23:45:00,occupancy,occ_5,0.0
2025-10-06 00:00:00,temperature,temp_1,19.29
2025-10-06 00:00:00,temperature,temp_2,19.28
2025-10-06 00:00:00,temperature,temp_3,19.67
2025-10-06 00:00:00,luminosity,light_1,0.0
2025-10-06 00:00:00,luminosity,light_2,0.0
2025-10-06 00:00:00,luminosity,light_3,37.7
2025-10-06 00:00:00,occupancy,occ_1,0.0
2025-10-06 00:00:00,occupancy,occ_2,0.0
2025-10-06 00:00:00,occupancy,occ_3,0.0
2025-10-06 00:00:00,occupancy,occ_4,0.0
2025-10-06 00:00:00,occupancy,occ_5,0.0
2025-10-06 00:15:00,temperature,temp_1,20.79
2025-10-06 00:15:00,temperature,temp_2,19.8
2025-10-06 00:15:00,temperature,temp_3,20.19
2025-10-06 00:15:00,luminosity,light_1,3.2
2025-10-06 00:15:00,luminosity,light_2,16.9
2025-10-06 00:15:00,luminosity,light_3,0.0
2025-10-06 00:15:00,occupancy,occ_1,0.0
2025-10-06 00:15:00,occupancy,occ_2,0.0
2025-10-06 00:15:00,occupancy,occ_3,0.0
2025-10-06 00:15:00,occupancy,occ_4,0.0
2025-10-06 00:15:00,occupancy,occ_5,0.0
2025-10-06 00:30:00,temperature,temp_1,20.03
2025-10-06 00:30:00,temperature,temp_2,19.49
2025-10-06 00:30:00,temperature,temp_3,20.65
2025-10-06 00:30:00,luminosity,light_1,16.2
2025-10-06 00:30:00,luminosity,light_2,0.0
2025-10-06 00:30:00,luminosity,light_3,0.0
2025-10-06 00:30:00,occupancy,occ_1,0.0
2025-10-06 00:30:00,occupancy,occ_2,0.0
2025-10-06 00:30:00,occupancy,occ_3,0.0
2025-10-06 00:30:00,occupancy,occ_4,0.0
2025-10-06 00:30:00,occupancy,occ_5,0.0
2025-10-06 00:45:00,temperature,temp_1,19.59
2025-10-06 00:45:00,temperature,temp_2,18.96
2025-10-06 00:45:00,temperature,temp_3,19.98
2025-10-06 00:45:00,luminosity,light_1,15.8
2025-10-06 00:45:00,luminosity,light_2,0.0
2025-10-06 00:45:00,luminosity,light_3,0.0
2025-10-06 00:45:00,occupancy,occ_1,0.0
2025-10-06 00:45:00,occupancy,occ_2,0.0
2025-10-06 00:45:00,occupancy,occ_3,0.0
2025-10-06 00:45:00,occupancy,occ_4,0.0
2025-10-06 00:45:00,occupancy,occ_5,0.0
2025-10-06 01:00:00,temperature,temp_1,20.4
2025-10-06 01:00:00,temperature,temp_2,20.74
2025-10-06 01:00:00,temperature,temp_3,20.8
2025-10-06 01:00:00,luminosity,light_1,802.0
2025-10-06 01:00:00,luminosity,light_2,17.7
2025-10-06 01:00:00,luminosity,light_3,24.5
2025-10-06 01:00:00,occupancy,occ_1,0.0
2025-10-06 01:00:00,occupancy,occ_2,0.0
2025-10-06 01:00:00,occupancy,occ_3,1.0
2025-10-06 01:00:00,occupancy,occ_4,0.0
2025-10-06 01:00:00,occupancy,occ_5,0.0
2025-10-06 01:15:00,temperature,temp_1,19.67
2025-10-06 01:15:00,temperature,temp_2,19.54
2025-10-06 01:15:00,temperature,temp_3,20.37
2025-10-06 01:15:00,luminosity,light_1,0.0
2025-10-06 01:15:00,luminosity,light_2,25.7
2025-10-06 01:15:00,luminosity,light_3,0.0
2025-10-06 01:15:00,occupancy,occ_1,0.0
2025-10-06 01:15:00,occupancy,occ_2,1.0
2025-10-06 01:15:00,occupancy,occ_3,0.0
2025-10-06 01:15:00,occupancy,occ_4,0.0
2025-10-06 01:15:00,occupancy,occ_5,0.0
2025-10-06 01:30:00,temperature,temp_1,20.49
2025-10-06 01:30:00,temperature,temp_2,19.88
2025-10-06 01:30:00,temperature,temp_3,20.41
2025-10-06 01:30:00,luminosity,light_1,14.0
2025-10-06 01:30:00,luminosity,light_2,0.7
2025-10-06 01:30:00,luminosity,light_3,23.5
2025-10-06 01:30:00,occupancy,occ_1,0.0
2025-10-06 01:30:00,occupancy,occ_2,0.0
2025-10-06 01:30:00,occupancy,occ_3,0.0
2025-10-06 01:30:00,occupancy,occ_4,1.0
2025-10-06 01:30:00,occupancy,occ_5,0.0
2025-10-06 01:45:00,temperature,temp_1,20.04
2025-10-06 01:45:00,temperature,temp_2,19.93
2025-10-06 01:45:00,temperature,temp_3,20.8
